Country,gdp_debt,gini % ,alcohol consumption 2016,Average daily dietary energy consumption per capita(kilocalories),Median Age 2020,health expenditure per capita 2018,spending on education(% GDP),population growth,democracy index 2020,Homelessness population per 10k,Economic Freedom Score,milk consumption per capita(2013),"2019 mortality rate, under-5 (per 1000 live births)",literacy rate elderly(+65),% Islam,titles(total),% Buddhists,Obesity rate (%),intentional homicide Rate,% Jewish,Averagedownloadspeed(Mbit/s)(Ookla),% Christians,Oil production per capita2021 (bbl/day/million people),Anual nominal US,yes important %,Prevalecence of tobacco use 2000,gdp estimate un,number of internet users %,Fertility rate  in 2020(births/woman),HDI 2021,Age of first marriage(woman),Incarceration rate per 100000,Average yearly temperature (1961–1990 Celsius),Scientific publications per capita (in ppm),Life expentacy at birth,Total Suicides per 100 000,Equivalent to a 2-year degree or higher(%),Age of criminal responsibility,kg per capita 2002,military expenditures %gdp
Serbia,62.0,34.5,11.1,2828.0,43.4,1508.0,4.0,-0.34,6.22,28.5,63.9,148.53,5.3,96.6,2.1,11897.0,0.0,21.5,1.0,0.0095,77.88,91.0,2236.0,3610.0,54.0,45.1,7656.0,84.7,1.48,0.802,28.1,158.0,10.55,1158.0,75.9,7.9,37.86912075186581,14.0,50.481082625710684,1.9539393324964898
Jordan,83.0,33.7,0.7,2732.0,23.5,767.0,3.6,2.17,3.62,0.0,66.5,77.68,15.6,87.7,97.2,511.0,0.4,35.5,1.0,5.473530248834884,67.35,6.0,148812.0803829109,5408.0,96.0,30.7,4283.0,58.1,2.64,0.72,26.6,198.0,18.30,587.0,77.9,2.0,33.50862007438583,12.0,29.8,2.6838285813241605
Cuba,34.0,39.30158465238447,6.1,3344.0,42.1,2484.0,12.9,0.06,2.84,-99.7404433132975,27.8,99.94,5.1,99.2,0.1,992.0,0.0,24.6,5.0,0.0034,80.42669509972393,65.0,3052.0,44.0,34.0,40.8,9478.0,50.1,1.59,0.764,21.3,510.0,25.20,187.0,77.8,10.2,40.521982933483244,16.0,32.2,2.19543161703775
Uruguay,50.0,40.2,10.8,3202.0,35.5,2140.0,4.9,0.36,8.61,-153.68759644841688,68.6,210.54,7.1,97.1,0.0,3231.0,0.0,27.9,12.1,0.11,53.88,58.1,82262.27369305922,5336.0,40.0,35.3,15438.0,68.9,1.95,0.809,24.0,337.0,17.55,535.0,77.1,18.8,36.636486551312174,13.0,98.6,2.1242316190870736
Dominican Republic,36.0,39.6,6.9,2892.0,27.9,739.0,4.3,1.07,6.32,224.24632406060607,61.0,73.75,28.0,79.8,0.0,1866.0,0.0,27.8,8.9,0.00068,82.07217800894637,83.0,96120.66539427463,2613.0,87.0,18.7,7268.0,62.9,2.3,0.767,21.0,243.0,24.55,33.0,72.8,5.1,34.5398968102927,11.087125970737883,37.8,2.3264386465433287
Mongolia,245.0,32.7,7.4,2579.0,29.8,469.0,4.1,1.5,6.48,-328.2768743054795,55.4,139.82,15.6,94.6,5.0,285.0,55.1,20.6,6.0,2.779156901328138,43.67,1.3,4815.0,1769.0,62.45880247787128,34.1,4007.0,21.8,2.83,0.739,26.0,154.0,01.70,194.0,68.1,18.0,40.91123036838746,14.0,108.8,1.8132780586350936
Tunisia,97.0,32.8,1.9,3450.0,32.7,673.0,6.6,1.09,6.59,247.62246966721568,55.4,114.47,16.9,39.8,97.8,720.0,0.0,26.9,4.8,0.0068,56.820962593440925,0.1,2986.0,2000.0,93.0,34.3,3318.0,52.2,2.15,0.731,28.7,194.0,19.20,710.0,77.0,3.2,31.745033768827724,13.0,25.5,2.261368446479781
Costa Rica,43.0,49.3,4.8,3029.0,32.6,1541.0,7.4,0.96,8.16,6.6,65.3,183.28,8.6,90.4,0.0,2158.0,0.0,25.7,11.2,0.017,47.93,82.0,-1234.143218708923,6145.0,79.0,18.0,12077.0,68.1,1.72,0.809,25.7,374.0,24.80,279.0,80.8,7.6,28.0,12.0,40.4,2.143845853599616
Iceland,81.0,26.1,9.1,3654.0,37.1,4789.0,7.5,0.77,9.37,10.3,77.1,225.82,2.0,56.46196844130279,0.2,1767.0,0.4,21.9,1.5,2.0689915449069147,158.12701009179318,72.3,68102.63334120248,12846.349997049732,34.47687150535559,30.2,63644.0,88.9,1.72,0.959,32.7,33.0,-0.70,4622.0,82.3,11.2,40.0,15.0,84.8,2.168677305541321
Ethiopia,32.0,35.0,2.8,2338.0,19.8,70.0,4.7,2.43,3.38,234.0,53.6,44.14,50.7,13.6,31.3,240.0,0.0,4.5,8.8,0.00068,106.25617409153728,75.0,-21312.729060928366,-1534.1603125484908,103.24790659426645,6.8,840.0,16.2,4.05,0.498,21.3,99.0,22.20,52.0,68.7,9.5,45.170497554025566,9.0,7.9,1.8908867068668385
Kenya,26.0,40.8,3.4,2197.0,20.0,187.0,5.2,2.49,5.05,73.3,55.1,94.86,43.2,54.0,11.2,300.0,0.0,7.1,4.0,0.002,62.31563082730872,85.1,20265.27481907941,702.0,94.0,19.3,1879.0,16.7,3.37,0.575,20.2,81.0,24.75,86.0,66.1,11.0,40.54382713153605,8.0,14.3,1.9025821347649396
Papua New Guinea,111.0,41.9,1.2,2366.4755798389415,24.0,91.0,3.149931909161527,2.01,6.1,506.59437416464357,58.4,35.921634924217216,44.8,33.0,0.0,122.0,0.0,21.3,4.380638616579115,1.3685170285144217,48.74682411364097,97.0,4081.0,2086.0,108.96921276829555,54.1,2640.0,9.3,3.48,0.558,21.4,62.0,25.25,25.0,65.3,3.6,35.16836734452824,7.0,73.0,1.9122130970936322
Trinidad,76.0,40.3,8.4,2991.0,37.8,1666.0,3.1,0.26,7.16,66.41965484137344,57.0,103.8,17.5,82.8,5.8,30231.70568810444,0.3,18.6,30.6,1.9381272297101422,79.89,57.6,43748.0,4615.0,92.0,26.90287182214763,15286.0,69.4,1.7,0.81,29.2,292.0,25.75,320.0,76.1,8.3,30.61291354329505,10.91470362018669,57.8,2.195087575064887
Ghana,30.0,43.5,2.7,3035.0,21.4,178.0,3.6,2.16,6.5,32.9,57.5,9.08,46.2,34.9,19.9,28.0,0.0,10.9,2.1,-0.4460990505263531,51.93,71.2,5835.0,433.0,95.0,7.0,2206.0,45.9,3.77,0.632,21.7,43.0,27.20,136.0,66.3,10.5,31.762362151208777,12.0,9.9,2.029370603383169
Bahrain,66.0,35.517531107474724,1.9,3275.0995179548568,32.9,2038.0,2.3,4.26,2.49,55.857502246402206,66.4,123.19330304745722,6.9,42.3,73.7,40.0,2.5,29.8,0.5,2.9405839556915616,58.53,15.0,116433.0,10586.622078258315,94.0,22.2,19925.0,97.8,1.94,0.875,26.3,234.0,26.80,710.0,75.8,7.2,36.65964908269951,15.0,70.7,2.490769474125974
Oman,35.0,36.63406110019997,0.8,2940.0,26.2,1126.0,6.8,4.08,3.0,247.3272804044074,61.0,152.28,11.4,41.9,86.0,7.0,0.8,27.0,0.3,-1.2524560311571822,57.53,6.5,214450.0,10263.0,96.0,7.6,12409.0,82.2,2.78,0.816,24.8,45.0,25.60,562.0,73.9,4.5,40.37238072444078,9.0,49.8,2.4840186147602696
Estonia,89.0,30.8,11.6,3247.0,43.7,2442.0,5.2,-0.23,7.84,15.2,76.6,284.85,2.4,99.7,0.0,3916.0,0.0,21.2,3.2,0.013,78.58,45.0,-27503.666273891577,7897.0,16.0,46.0,23106.0,86.8,1.58,0.89,30.4,173.0,02.00,2865.0,78.9,12.0,41.0,14.0,67.4,1.9943715296332718
Guatemala,28.0,48.3,2.4,2551.0,23.2,514.0,2.8,1.94,4.97,315.0,62.6,46.6,24.5,50.7,0.0,1042.0,0.0,21.2,22.5,0.0061,64.71324603955003,87.0,369.0,3924.0,88.0,14.3,4332.0,66.7,2.78,0.627,21.3,139.0,23.45,24.0,72.0,6.2,32.667076775347006,11.778151587847416,23.8,2.038807577127702
Panama,157.0,49.8,7.9,2851.0,30.1,2511.0,4.1,1.55,7.18,138.0422563429807,67.2,70.29,14.9,80.9,0.7,940.0,0.2,22.7,11.1,0.068,125.25,92.0,58792.48479344332,3819.0,88.0,13.4,12269.0,54.5,2.42,0.805,21.6,420.0,25.40,182.0,79.3,2.9,35.876825172266486,12.0,54.5,2.2094159350311076
Jamaica,122.0,35.0,4.2,2792.0,29.4,621.0,5.4,0.29,7.13,824.0799924067662,68.6,91.13,13.9,66.6,0.2,-25582.42905377393,0.0,24.7,44.7,0.0034,37.95,65.3,10588.78359433511,2402.0,70.0,17.4,4665.0,49.9,1.95,0.709,33.2,137.0,24.95,175.0,76.0,2.3,31.258181966527395,11.281001953012987,56.8,2.0456159567503063
Georgia,128.0,34.5,9.8,2835.0,38.6,1026.0,3.8,-0.27,5.31,760.0,75.9,149.26,9.6,99.1,10.7,581.0,8.651425522439409,21.7,2.2,0.01,117.49888326217439,88.6,80.0,93.0,81.0,32.8,3984.0,91.7,2.05,0.802,26.6,245.0,05.65,511.0,73.3,7.7,40.55795176867764,14.0,26.0,2.1001063702450526
Paraguay,54.0,43.5,7.2,2768.0,29.7,957.0,3.4,1.25,6.18,-8.765955979689863,61.8,75.72,19.4,77.8,0.0,1007.0,0.0,20.3,6.7,0.0074,56.89,96.0,48420.2611910002,4055.0,92.0,29.1,4950.0,62.1,2.38,0.717,22.7,241.0,23.55,55.0,75.8,6.2,33.99098712768691,14.0,70.3,2.101301972023688
Tanzania,34.0,40.5,9.4,2373.0,18.2,104.0,3.4,3.06,5.1,477.6450299333427,60.2,40.29,50.3,43.5,35.2,172.0,0.0,8.4,6.5,-0.6101888068126193,89.5092470819892,61.4,51902.91386871028,209.0,89.0,27.8,1115.0,47.2,4.77,0.549,18.9,59.0,22.35,37.0,67.3,8.2,41.69159619808663,7.0,10.0,2.0733345882261727
Uzbekistan,24.0,35.3,2.7,3011.0,30.1,374.0,6.3,1.41,2.12,693.854605038094,53.3,130.81,17.4,99.8,88.7,1003.0,0.0,16.6,1.1,0.02,39.2,2.6,1418.0,1041.0,55.0,24.9,1724.0,49.0,2.9,0.727,22.4,68.0,12.05,99.0,73.0,8.3,35.28824563129989,13.0,20.7,2.0428463411964963
Nigeria,2.0,35.1,13.4,2572.0,18.6,161.0,5.94,2.58,4.1,1658.0,57.3,7.91,117.2,21.6,48.0,1314.0,0.0,8.9,34.5,0.00068,214.33,45.9,7051.0,901.0,77.0,9.3,2085.0,63.8,5.25,0.535,21.2,32.0,27.00,63.0,62.6,6.9,42.117452437588454,7.0,8.6,2.1807613628995326
El Salvador,56.0,38.8,3.7,2696.0,27.7,751.0,3.8,0.52,5.9,229.18037815268443,61.8,124.34,13.3,65.7,0.28,661.0,0.0,24.6,37.2,0.00068,46.73503595597157,81.9,-62098.28253857362,3650.0,77.0,15.9,3799.0,31.6,2.0,0.675,22.5,572.0,24.45,16.0,75.0,6.1,39.799098957544814,12.0,21.4,2.293692296564488
Laos,53.0,38.8,10.4,2758.0,24.0,174.0,2.9,1.45,1.77,233.9618017014646,57.4,2.92,45.5,58.6,0.0,88.0,66.1,5.3,-0.3335830119581553,0.891189832120066,43.98,2.2,456.57714562345063,1732.0,96.0,52.5,2623.0,23.6,2.58,0.607,20.5,130.0,22.80,42.0,68.5,6.0,39.33049958804584,15.0,15.0,2.143135795947303
Nicaragua,83.0,46.2,5.2,2582.0,27.3,491.0,4.3,1.07,3.6,193.4203896861462,57.7,85.16,16.6,49.2,0.0,27.0,0.0,23.7,7.2,-0.4026539295002234,56.97052811619568,84.6,5582.684101857856,1506.0,70.0,20.883424115581494,1905.0,25.3,2.35,0.667,20.6,332.0,24.90,21.0,75.0,4.7,44.914863238409566,13.0,14.9,2.1872489815611473
Zimbabwe,77.0,50.3,4.8,1908.0,20.5,180.0,6.1,2.28,3.16,848.0,40.4,31.9,54.6,81.1,0.7,232.0,0.0,15.5,7.5,0.0014,96.58168966242357,87.0,4689.797964037891,833.3666790569805,88.0,21.0,1466.0,28.0,3.46,0.593,19.9,127.0,21.00,71.0,60.7,23.6,41.75199404000861,7.0,15.2,2.007039682304042
Luxembourg,22.1,34.2,13.0,3465.0,39.5,6212.0,4.0,1.27,8.68,37.5,75.9,255.3,2.8,66.41541493404401,2.3,2000.0,0.0,22.6,0.2,0.0047,154.26,72.4,101758.86790244526,32103.0,39.0,31.0,117182.0,89.3,1.37,0.93,31.1,83.0,08.65,3554.0,82.4,8.6,50.0,18.0,141.7,2.0625380248456846
Albania,66.0,30.8,7.5,3360.0,34.3,896.0,4.0,0.13,6.08,350.43520327806084,66.5,303.72,9.7,86.9,58.8,390.0,0.0,21.7,2.1,0.8892637641075574,45.25,17.0,5687.0,3709.0,50.0,35.0,5181.0,73.7,1.58,0.796,24.0,164.0,11.40,216.0,78.0,3.7,39.58473218258514,14.0,38.2,2.0222358961969373
Cambodia,57.0,37.9,6.7,2492.0,26.4,265.0,1.9,1.49,3.1,43.339383784704154,57.8,3.47,26.6,53.1,2.0,4668.379610402131,97.9,3.9,1.8,-1.653921437016363,86.31109961911085,1.0,10507.121058914316,-1559.231872100223,96.0,42.3,1513.0,32.8,2.45,0.593,21.0,220.0,26.80,34.0,70.1,5.5,42.43325130182323,14.0,13.9,2.050373866410105
Mozambique,72.0,54.0,2.4,2103.0,17.0,107.0,6.5,2.86,3.51,246.0,48.6,4.79,74.2,26.0,18.9,13137.590831298628,0.0,7.2,3.5,-0.6220751235941719,62.73998490513412,56.1,-5789.669055207138,550.0,86.0,29.4,449.0,19.2,4.71,0.446,18.7,63.0,23.80,20.0,58.1,23.2,40.93608611428026,16.0,5.6,1.895018433301571
Zambia,45.0,57.1,4.8,2002.0,16.9,177.0,1.3,2.97,4.86,251.15947525704433,53.6,9.71,61.7,52.3,1.0,28984.09809053241,0.0,8.1,5.4,0.3106518876993327,94.00112402267854,95.5,3301.9073741529137,596.0,95.0,19.9,985.0,24.4,4.5,0.565,18.7,123.0,21.40,44.0,62.5,14.4,39.232717481756126,8.0,11.9,1.9596317778384738
Honduras,38.0,48.2,4.0,2673.0,24.4,412.0,6.0,1.63,5.36,1235.0,60.2,91.33,16.8,66.3,0.3,102.0,0.1,21.4,36.3,0.49895372146747796,38.55098833458749,88.0,-27691.683797787206,2420.0,83.4959383226675,17.026964494064543,2406.0,29.0,2.39,0.621,21.2,237.0,23.50,37.0,71.9,2.6,34.80962601857836,11.261953570159598,24.7,2.1822425233615044
Kyrgyzstan,112.0,29.0,6.2,2729.0,27.3,268.0,6.1,1.44,4.21,329.6827517189962,55.52181950971543,210.92,18.3,92.5,85.0,1455.0,0.0,16.6,2.2,0.0027,48.12,14.2,104.0,162.0,72.0,31.4,1186.0,35.4,3.0,0.692,21.8,161.0,02.10,76.0,74.2,8.3,41.83986821116281,14.0,39.0,1.9336549815629716
North Macedonia,73.0,33.0,6.82799662385053,3072.0,39.0,1065.0,3.3,0.08,5.89,269.2829923614556,71.1,157.93,6.1,85.78835850111496,33.3,24115.338237346194,0.0,22.4,1.2,0.00068,37.2,70.7,39394.626979113,2418.0,76.0,41.53501416370103,5886.0,75.6,1.3,0.77,26.0,105.0,09.80,540.0,74.8,7.2,35.81373132978933,14.0,35.4,2.0416878439558994
Cameroon,24.0,46.6,8.9,2733.0,18.5,138.0,3.1,2.56,2.77,389.0,52.4,15.27,74.8,26.1,30.0,13279.455850885337,0.0,11.4,1.4,0.412012092467128,109.20260590568898,73.0,2596.0,785.0,96.0,12.8,1502.0,20.5,4.44,0.576,19.0,124.0,24.60,86.0,62.4,15.9,40.41292618229588,10.0,14.4,2.123323231040894
Yemen,21.0,36.7,0.1,2154.0,18.21455502894711,117.90366311232128,5.2,2.33,1.95,1294.0,52.16209194093227,43.97,58.4,13.7,97.2,-2116.36842425706,0.0,17.1,6.8,0.2605026678947979,95.74375902687859,0.01,2080.0,3016.651832857311,98.0,27.3,937.0,22.9,3.61,0.455,23.0,53.0,23.85,35.0,66.6,7.1,43.85271274844463,7.0,14.7,2.109247878414975
Iran,2.0,40.9,1.0,3087.0,31.7,1115.0,4.0,1.04,2.2,1.9,51.1,46.69,13.9,36.8,99.4,102691.0,0.0,25.8,2.5,0.064,98.89470509366583,0.95,29617.0,7587.0,78.0,21.5,11183.0,88.8,2.14,0.774,23.8,228.0,17.25,863.0,77.3,5.1,37.01829832029543,12.0,23.1,2.3
Azerbaijan,22.0,33.7,0.8,3149.0,32.6,507.0,2.5,0.98,2.68,725.0,65.4,152.07,20.4,98.4,97.3,542.0,0.0,19.9,2.3,0.049,66.75813998292773,3.1,69648.0,2118.0,36.0,28.7,4202.0,75.3,1.7,0.745,23.7,208.0,11.95,174.0,71.4,4.0,43.15064915797784,14.0,15.9,2.397375857353752
Moldova,70.0,26.0,15.2,2383.0,37.7,827.0,6.7,-0.24,5.78,136.31273045818938,59.1,155.18,14.4,95.8,0.4,20529.712282311913,-16.320985598174524,18.9,4.1,0.013,114.01,95.3,-12149.088531767396,1883.0,21.0,25.3,2954.0,100.7,1.28,0.767,25.8,182.0,09.45,211.0,73.3,12.2,50.92159090940983,14.0,22.7,1.8660874190487475
namibia,64.0,59.1,9.8,2469.0,21.8,874.0,8.4,2.12,6.52,357.8533763263975,58.7,73.05,42.4,56.7,0.4,106.0,0.0,17.2,11.9,0.00068,96.44563138874929,90.0,-16378.747905751341,2449.650731645761,92.0,25.6,4215.0,36.9,3.29,0.615,29.2,295.0,19.95,205.0,64.6,13.5,34.6036708544496,7.0,34.0,2.072047264934561
Bolivia,33.0,43.6,4.8,2412.0,25.3,573.0,7.3,1.47,5.08,215.15962540727037,42.3,46.04,26.0,67.5,0.0,1578.0,0.0,20.2,6.2,0.0034,64.69691243888354,89.0,2681.0,4071.0,89.0,32.1,3133.0,40.1,2.65,0.692,24.1,164.0,21.55,38.0,72.1,6.8,37.56751901139823,14.0,50.0,1.9839410041781889
Uganda,24.0,42.7,9.5,1981.0,15.7,95.0,2.6,3.23,4.94,143.0,59.7,37.27,45.8,36.1,14.0,288.0,0.0,5.3,9.7,-0.7461526191269794,60.57914372442684,88.6,1252.1342621521617,426.0,93.0,24.7,846.0,22.2,4.7,0.525,18.2,124.0,22.80,53.0,66.7,10.4,43.38437624961411,12.0,11.7,1.9069834543502007
Senegal,42.0,38.1,0.7,2545.0,19.4,153.0,4.8,2.77,5.67,218.3963930701342,56.3,16.86,45.3,21.5,97.2,3555.6446544911596,0.3,8.8,0.3,-0.3214829971347992,75.55665603629143,4.2,39237.10708172535,686.0,96.0,14.3,1458.0,27.8,4.49,0.511,22.2,68.0,27.85,54.0,68.6,11.0,38.85802060285885,13.0,17.7,2.09027225695679
Armenia,102.0,25.2,5.5,2997.0,36.6,1356.0,2.3,0.15,5.35,359.1939608880052,67.7,209.03,11.8,98.9,0.03,396.0,0.0,20.2,1.8,0.00068,74.53736796410652,97.9,19474.74894041248,1787.0,79.0,32.0,4266.0,73.2,1.76,0.759,26.3,74.0,07.15,396.0,76.0,2.7,39.00581578115653,14.0,27.7,1.864814090779174
Myanmar,17.0,30.7,4.8,2673.0,30.22080110683233,229.0,2.2,0.9,3.04,271.4465692008845,53.6,31.48,44.7,58.2,-8.137500945344101,3660.0,89.9,7.290871204363798,2.3,-1.3537341584304254,111.30897435422509,6.2,138.0,691.0,96.0,66.9,1292.0,30.4,2.12,0.585,20.5,171.0,13.05,18.0,69.1,3.0,46.08032927403545,7.0,10.7,2.0716008166874365
Syria,24.0,37.5,0.3,2726.0852545343,23.5,1112.2789409947231,5.1,0.2,1.43,3753.0,66.62464164253558,111.43,21.5,39.0,86.0,1138.0,0.9823527480379006,27.8,0.9,0.00068,117.51332795281797,10.0,1544.0,96.0,89.0,36.1450782126606,890.0,29.3,2.73,0.577,26.3,60.0,17.75,40.0,72.7,2.1,48.855725637095446,10.0,21.2,2.279493989290776
Gabon,35.0,38.0,11.5,2633.0,21.0,401.0,2.7,2.17,3.54,-70.92052194141695,56.3,30.16,42.5,60.6,10.0,-4138.665827623394,-1.9081076049030194,15.0,8.865784486345092,0.8384230676918012,75.72983040877375,88.0,78388.0,3246.0,81.05083080091,15.526855864506945,6789.0,44.4,3.87,0.706,20.4,241.0,25.05,85.0,66.5,13.1,42.996135805966404,13.0,46.0,2.3021735035153092
Bosnia and Herzegovina,23.0,33.0,6.4,3307.0,43.3,1297.0,4.160255347945162,-0.22,4.84,305.2239472570195,61.9,174.03,5.9,86.0,50.7,43007.640903481355,-0.7259756433329194,17.9,1.2,0.0034,44.85,45.94,6821.462644720392,3949.0,75.0,46.6,6035.0,70.9,1.24,0.78,27.1,83.0,09.85,474.0,76.8,8.3,35.77416628566092,14.0,21.4,2.003250092477479
Barbados,100.0,39.112989264185686,9.6,2956.0,39.5,1080.0,4.7,0.24,6.144601694006602,3.71106282032801,64.7,110.48,12.7,98.5,1.5,-291.4401508393639,0.0,23.1,9.8,0.00068,105.71,74.0,3546.0,6500.0,60.851010238048325,10.2,15449.0,83.1,1.63,0.79,31.8,296.0,26.00,542.0,76.0,0.3,31.75574099007636,12.832319880906217,88.7,2.0966019498417316
Montenegro,151.0,36.8,8.0,3500.0,39.6,1769.0,5.29431719733115,0.04,5.77,114.26515156291038,60.5,349.21,2.3,93.9,19.1,11646.194335413427,0.0,23.3,2.9,-1.0814159068622136,64.44,78.8,-3195.053943293926,6387.0,71.0,38.7,7626.0,80.4,1.75,0.832,28.6,172.0,10.55,1006.0,75.9,16.2,37.88755505361496,14.0,56.2597920944454,1.893239088996691
Madagascar,41.0,42.6,1.9,1938.0,20.3,68.0,2.8,2.67,5.7,216.75224965506874,56.6,24.84,50.6,49.4,10.0,119.0,0.0,5.3,2.6562240768645164,0.00068,41.4,85.0,-44333.865005428466,376.0,93.0,46.7,470.0,8.7,3.98,0.501,18.4,102.0,22.65,15.0,65.3,9.2,40.09912008191833,13.0,17.6,1.7904276831559285
Algeria,2.0,27.6,0.9,3322.0,28.9,741.0,4.3,1.67,3.77,277.66495919373835,46.2,141.53,23.3,19.5,99.0,3955.0,0.0,27.4,1.3,1.2452921620918271,66.45724698712507,0.01,24959.0,1777.0,95.0,22.2,3368.0,59.6,2.94,0.745,28.2,153.0,22.50,176.0,77.1,2.6,37.42599726091663,13.0,18.4,2.2096346587699416
Mali,26.0,36.1,1.3,2873.0,16.1,84.0,3.1,2.99,3.93,164.0,58.1,98.68,94.0,13.6,95.0,14.0,0.0,8.6,-0.6940180712799839,2.078989560485306,77.68637314731234,2.4,36543.89432554267,616.0,95.0,16.3,856.0,10.8,5.69,0.428,18.8,33.0,28.25,16.0,62.8,8.0,36.62644148924811,13.0,19.0,2.1033696963000215
Mauritania,76.0,32.6,0.0,2877.0,21.0,188.0,2.6,2.69,3.92,443.30767382666,55.7,160.82,72.9,26.6,100.0,-12775.803358952398,-4.28713120991004,12.7,1.7183277919538718,1.3595179135106399,84.3997998789203,0.14,53149.444872789056,982.0,97.0,21.3,1702.0,19.9,4.45,0.556,19.0,53.0,27.65,20.0,68.4,5.5,39.21107107004282,7.0,29.9,2.1072133714138808
Libya,9.0,36.779911154747225,0.0,2982.3004745726334,25.8,962.2707234584941,2.3,1.33,1.95,405.0,57.721678043957986,75.0,11.5,24.2,97.0,26.0,0.3,32.5,-0.3345477508276975,0.14536752258508834,48.23885097917514,2.7,181710.0,1169.0,102.1527483800224,21.65869977389159,4243.0,20.6,2.17,0.718,29.2,139.0,21.80,97.0,75.8,4.5,40.63782152984513,14.0,28.6,2.4809825998954986
Nepal,16.0,32.8,2.0,2769.0,25.3,172.0,5.2,1.09,5.22,117.20987069892806,53.8,52.1,30.8,20.8,4.2,74994.71161420319,10.3,4.1,2.3,4.572778196219989,68.34433915068712,0.9,-41498.09495417189,1524.0,93.0,64.5,1135.0,53.9,1.84,0.602,20.1,86.0,08.10,84.0,70.9,9.8,44.98566795919058,10.0,10.0,2.0511880106698857
Burkina Faso,26.0,47.3,8.2,2737.0,17.9,105.0,4.2,2.87,3.73,335.0,59.4,29.79,87.5,8.4,63.8,12.0,0.0,5.6,1.3,-0.0790151143661042,85.74382425836905,22.0,23527.636466077092,750.0,88.0,29.8,831.0,13.8,5.03,0.449,17.9,37.0,28.29,30.0,62.7,14.4,39.09579973845903,13.0,11.2,2.070556434913456
Niger,36.0,37.3,0.5,2601.0,14.8,65.0,3.5,3.81,3.29,395.2498336440407,51.6,58.92,80.4,13.7,98.3,1731.3490505067166,-0.5292753459268802,5.5,4.4,1.2048605608276155,77.06670064435667,0.5,324.0,650.0,98.0,9.7,568.0,8.7,6.74,0.4,17.2,47.0,27.15,8.0,63.3,10.1,38.69879587144478,13.0,11.2,2.0374051319252984
Seychelles,180.0,32.1,13.8,2703.416602256588,36.8,1395.0,4.4,0.5,6.363850514712924,-10.263313257869896,61.4,79.23,14.2,71.5,1.1,-3620.920280926075,0.0,14.0,12.5,-2.4117778836730093,100.20958533831981,94.7,-21384.4149006535,3282.0,69.8714404477875,28.7,10767.0,52.3,2.29,0.785,25.2,324.0,27.15,1119.0,73.3,7.7,40.41977501921221,7.0,51.1,2.0240394500073857
Rwanda,29.0,43.7,9.0,2188.0,19.7,141.0,3.1,2.36,3.1,-144.92017696157168,71.1,7.23,34.3,24.3,4.8,21851.056625639103,8.7088532338257,5.8,2.6,0.8317656201953678,102.2059381406724,93.6,-92550.29270443376,-3366.9564849852213,95.0,24.8,798.0,19.7,3.93,0.534,20.6,511.0,17.85,55.0,69.1,9.5,47.44629368803564,14.0,4.4,2.1014938400446175
Benin,26.0,37.8,3.0,2755.0,17.0,77.0,4.0,2.73,4.58,82.85469798184168,55.3,8.4,90.3,7.0,27.7,84.0,0.0,9.6,1.1,2.434830132453275,102.03156948185796,42.8,4321.129113135277,865.0,93.0,16.7,1254.0,12.1,4.7,0.525,18.7,70.0,27.55,50.0,63.4,12.7,40.45009013083692,13.0,16.2,2.104826152006597
Tajikistan,38.0,34.0,3.3,2109.0,25.3,245.0,5.2,2.06,1.94,796.9657948350487,55.6,54.54,33.8,98.1,97.9,132.0,0.0,14.2,0.9,0.39167212861170775,73.04552737584834,1.4,33.0,265.0,85.0,34.532636050069335,838.0,20.1,3.52,0.685,22.5,121.0,06.40,34.0,69.5,5.3,38.36165723139842,14.0,8.7,2.0455935901417672
Bhutan,108.0,37.4,0.6,2922.2639760456773,29.1,364.0,6.6,1.18,5.71,0.0,62.9,21.63379915848381,28.5,14.9,0.2,50588.88065440858,74.7,6.4,2.5,-2.200643194019447,128.8734257623231,1.0,-31582.165971434675,609.0,96.00866391259748,47.15377111387674,3218.0,50.0,1.93,0.666,22.8,145.0,07.40,265.0,73.1,5.1,46.490692406143914,10.0,3.0,1.9672612685476256
Haiti,24.0,41.1,5.8,2121.0,24.1,137.0,2.5,1.2,4.22,34.0,52.7,18.98,62.8,8.5,0.0,-12260.587944799743,0.0,22.7,6.7,-3.4568252456577024,88.62512251282266,96.0,41650.89693134438,1014.0,85.0,12.3,1360.0,11.8,2.84,0.535,23.7,97.0,24.90,11.0,64.1,11.2,44.932429631676015,10.837191760798637,15.3,1.911186426193598
Malawi,39.0,38.5,3.7,2392.0,16.8,104.0,4.0,2.87,5.74,208.93165115535328,51.4,7.98,41.6,35.1,20.0,117.0,0.0,5.8,1.8,-0.7596500456825819,64.83341618826876,81.95,3388.8669471565227,266.0,97.0,24.1,615.0,12.9,4.05,0.512,17.9,71.0,21.90,50.0,65.6,10.6,43.36114720785197,7.0,5.1,1.9643164710989807
Chad,18.0,37.5,1.5,2115.0,16.1,72.0,2.9,3.01,1.55,209.0,49.9,20.63,113.8,7.0,58.0,-1012.9996059977566,0.0,6.1,7.495810162032005,-0.3264295699110864,119.2246407181579,35.0,5228.0,1298.0,95.0,13.9,679.0,5.6,5.55,0.394,18.8,59.0,26.55,4.0,59.6,13.2,42.93459157153711,13.0,14.3,1.9314571971776098
